address,name,lat,lng,visit,category,sub_category
"서울특별시 마포구 마포대로 163, 서울신용보증재단 (공덕동)",서울신용보증재단,37.5490776,126.9539755,0,화장실,개방화장실
"서울특별시 마포구 백범로31길 21, 서울창업허브, 서울복지타운 (공덕동)",서울복지타운,37.5466226,126.9498512,0,화장실,개방화장실
"서울특별시 마포구 양화로 지하188, 홍대입구역(경의중앙선) (동교동)",홍대입구역(경의중앙선),37.557527,126.9244669,0,화장실,개방화장실
"서울특별시 마포구 마포대로 지하92, 공덕역(경의중앙선) (도화동)",공덕역(경의중앙선),37.5507258,126.9585215,0,화장실,개방화장실
"서울특별시 마포구 신수로 58, 마포구 보훈회관 (신수동)",마포구보훈회관 1층,37.546842,126.9345299,0,화장실,개방화장실
"서울특별시 마포구 성암로 197, 상암1공영주차장 (상암동)",상암1공영주차장,37.5771432,126.8971993,0,화장실,개방화장실
"서울특별시 마포구 토정로 2, 양화진공영주차장 (합정동)",양화진공영주차장,37.5456128,126.9113119,0,화장실,개방화장실
"서울특별시 마포구 백범로1길 56, 창전공영주차장 (노고산동)",창전공영주차장,37.5547022,126.9393625,0,화장실,개방화장실
"서울특별시 마포구 큰우물로 61, 염리 제2공영주차장 (염리동)",염리공영주차장,37.5419405,126.9452062,0,화장실,개방화장실
"서울특별시 마포구 독막로 192, 신수동주민센터 (신수동)",신수동주민센터 개방화장실,37.547009,126.935308,0,화장실,개방화장실
"서울특별시 마포구 매봉산로2길 16, 상암동주민센터 (상암동)",상암동주민센터 개방화장실,37.5783065,126.8946654,0,화장실,개방화장실
"서울특별시 마포구 성산로4길 15, 성산1동주민센터 (성산동)",성산1동주민센터 개방화장실,37.5633288,126.9078837,0,화장실,개방화장실
"서울특별시 마포구 숭문길 14, 염리동 주민센터 (염리동)",염리동주민센터 개방화장실,37.5470659,126.9456355,0,화장실,개방화장실
"서울특별시 마포구 성미산로29길 17-9, 연남동주민센터 (연남동)",연남동주민센터 개방화장실,37.564126,126.923081,0,화장실,개방화장실
"서울특별시 마포구 월드컵로31길 18, 망원2치안센터 (망원동)",망원치안센터,37.5615782,126.9037168,0,화장실,개방화장실
"서울특별시 마포구 도화길 40, 도화치안센터 (도화동)",도화치안센터,37.5412596,126.9501674,0,화장실,개방화장실
"서울특별시 마포구 대흥로 85, 대흥치안센터 (대흥동)",대흥치안센터,37.5477133,126.9415386,0,화장실,개방화장실
"서울특별시 마포구 환일길 3, 아현치안센터 (아현동)",아현치안센터,37.5573967,126.9602771,0,화장실,개방화장실
"서울특별시 마포구 매봉산로 18, 마포창업복지관 (상암동)",마포창업복지관 1층 화장실,37.5742419,126.8899001,0,화장실,개방화장실
"서울특별시 마포구 월드컵로42길 13, 서부운전면허시험장 (상암동)",서울서부면허시험장 외곽,37.5792537,126.8800168,0,화장실,개방화장실
"서울특별시 마포구 월드컵로42길 13, 서부운전면허시험장 (상암동)",서울서부면허시험장 본관,37.5792537,126.8800168,0,화장실,개방화장실
"서울특별시 마포구 성산로 128, 마포중앙도서관 (성산동)",마포중앙도서관 1층 개방화장실,37.5638765,126.907996,0,화장실,개방화장실
서울특별시 마포구 월드컵북로15안길 40(성산동),성미산 공중화장실,37.5602868,126.9159881,0,화장실,공중화장실
서울특별시 마포구 고산2길 66-3(노고산동),노고산 공중화장실,37.5539651,126.9411073,0,화장실,공중화장실
"서울특별시 마포구 성산로 144, 교홍빌딩 1,2층 (성산동)",교홍빌딩,37.5643058,126.9094768,0,화장실,개방화장실
"서울특별시 마포구 서강로 76, SK창전주유소 (창전동)",에스에스주유소,37.5497919,126.9326402,0,화장실,개방화장실
"서울특별시 마포구 월드컵북로 400, 서울산업진흥원 1층 (상암동)",Sba 서울산업진흥원,37.5803709,126.8897895,0,화장실,개방화장실
"서울특별시 마포구 토정로37길 27, 마포소방서 염리119안전센터 1층 (염리동)",염리119안전센터 화장실,37.5416762,126.9455567,0,화장실,개방화장실
"서울특별시 마포구 창전로 76, 마포소방서 1층 (신수동)",마포소방서 화장실,37.5491344,126.9331735,0,화장실,개방화장실
"서울특별시 마포구 잔다리로6길 29, 서교치안센터 (서교동)",서교치안센터 화장실,37.5524498,126.920736,0,화장실,개방화장실
"서울특별시 마포구 신촌로2안길 27, 동교치안센터 (동교동)",동교치안센터 화장실,37.5572172,126.928651,0,화장실,개방화장실
"서울특별시 마포구 월드컵북로30길 24, 성산2동 파출소 1층 (성산동)",월드컵지구대 화장실,37.568674,126.9090939,0,화장실,개방화장실
"서울특별시 마포구 월드컵북로15길 31-11, 성미산 체육관 1층 (성산동)",성미산체육관 화장실,37.5624546,126.9120641,0,화장실,개방화장실
"서울특별시 마포구 월드컵북로 240, 마포소방서 성산119안전센터 1층 (성산동)",성산119안전센터 화장실,37.5705125,126.9031048,0,화장실,개방화장실
"서울특별시 마포구 월드컵로42길 34, 마포소방서 상암119안전센터 1층 (상암동)",상암119안전센터 화장실,37.5798742,126.8812178,0,화장실,개방화장실
"서울특별시 마포구 연남로 4, 연남파출소 (연남동)",연남파출소 화장실,37.5602909,126.9237287,0,화장실,개방화장실
"서울특별시 마포구 양화로 60, 마포소방서 서교119안전센터 1층 (서교동)",서교119안전센터 화장실,37.5502826,126.9154973,0,화장실,개방화장실
"서울특별시 마포구 월드컵로 235, 마포농수산물시장,마포구시설관리공단 (성산동)",마포농수산물시장화장실,37.5651596,126.89847,0,화장실,개방화장실
"서울특별시 마포구 서강로 68, 마포노인사회복지시설 1층 (창전동)",시립마포노인종합복지관 화장실,37.5488741,126.9321881,0,화장실,개방화장실
"서울특별시 마포구 상암산로1길 67, 1층 (상암동)",마포청소년문화의집 화장실,37.5802974,126.8838494,0,화장실,개방화장실
"서울특별시 마포구 만리재옛길 82, 마포소방서 공덕119안전센터 1층 (공덕동)",공덕119안전센터,37.5500073,126.9597432,0,화장실,개방화장실
"서울특별시 마포구 토정로31길 35, 서울마포경찰서 용강지구대 1층 (용강동)",용강지구대 화장실,37.5424468,126.9430762,0,화장실,개방화장실
"서울특별시 마포구 큰우물로 61, 염리 제2공영주차장 3층 (염리동)",염리생활체육관 화장실,37.5419405,126.9452062,0,화장실,개방화장실
"서울특별시 마포구 월드컵로36길 15, 서부노인전문요양센터 1층 (성산동)",시립서부노인전문요양센터,37.5664463,126.9023601,0,화장실,개방화장실
"서울특별시 마포구 매봉산로 76, 상암파출소 1층 (상암동)",상암파출소 화장실,37.5782243,126.8938226,0,화장실,개방화장실
"서울특별시 마포구 마포대로 195-1, 공덕지구대 1층 (아현동)",공덕지구대 화장실,37.5518863,126.9539738,0,화장실,개방화장실
"서울특별시 마포구 마포대로1길 9, 마포주차장 정문 (마포동)",마포유수지 공영주차장 화장실,37.5391051,126.9431087,0,화장실,개방화장실
"서울특별시 마포구 월드컵로 240, 월드컵주경기장 보조구장 앞 (성산동)",보조구장 화장실,37.5677584,126.8981147,0,화장실,개방화장실
"서울특별시 마포구 월드컵로 240, 월드컵주경기장 동측브릿지 (성산동)",남측브릿지(우) 화장실,37.5691958,126.8983662,0,화장실,개방화장실
"서울특별시 마포구 월드컵로 240, 월드컵주경기장 서측브릿지 (성산동)",남측브릿지(좌) 화장실,37.5691958,126.8983662,0,화장실,개방화장실
"서울특별시 마포구 월드컵로 240, 월드컵주경기장 홈플러스 앞 (성산동)",홈플러스앞 화장실,37.5677584,126.8981147,0,화장실,개방화장실
"서울특별시 마포구 월드컵로 240, 월드컵주경기장 메가박스 앞 (성산동)",메가박스 앞 화장실,37.5677584,126.8981147,0,화장실,개방화장실
"서울특별시 마포구 월드컵로 240, 월드컵주경기장 7초소 앞 (성산동)",7초소앞 화장실,37.5691958,126.8983662,0,화장실,개방화장실
"서울특별시 마포구 월드컵로 240, 월드컵주경기장 사우나앞 (성산동)",사우나앞 화장실,37.5691958,126.8983662,0,화장실,개방화장실
"서울특별시 마포구 증산로 14, 에너지 제로 하우스 (상암동)",서울에너지드림센터 화장실,37.5625072,126.8928088,0,화장실,개방화장실
"서울특별시 마포구 백범로31길 21, 서울창업허브, 서울복지타운 1층 (공덕동)",서울복지타운,37.5466226,126.9498512,0,화장실,개방화장실
"서울특별시 마포구 하늘공원로 108-1, 1층 (상암동)",서울시립 난지창작스튜디오,37.5677554,126.8856819,0,화장실,개방화장실
"서울특별시 마포구 증산로 87, 안내동 (성산동)",문화비축기지 안내동,37.5625072,126.8928088,0,화장실,공중화장실
"서울특별시 마포구 증산로 87, 설비동 지상1층, 지하1층, 지하3층 (성산동)",문화비축기지 설비동,37.5625072,126.8928088,0,화장실,공중화장실
"서울특별시 마포구 증산로 87, 탱크6 내부 지상1층, 지하2층 (성산동)",문화비축기지 T6,37.5625072,126.8928088,0,화장실,공중화장실
"서울특별시 마포구 증산로 87, 탱크5 외부 승강기 부근 (성산동)",문화비축기지 T5,37.5625072,126.8928088,0,화장실,공중화장실
"서울특별시 마포구 증산로 87, 탱크2 외부 지하1층 좌,우 (성산동)",문화비축기지 T2,37.5625072,126.8928088,0,화장실,공중화장실
"서울특별시 마포구 증산로 87, 탱크1 내부 (성산동)",문화비축기지 T1,37.5625072,126.8928088,0,화장실,공중화장실
"서울특별시 마포구 백범로 지하 200, 공덕역 7번출구 앞 (공덕동)",공덕역(6),37.54305,126.952661,0,화장실,개방화장실
서울특별시 마포구 백범로 126 (염리동),염리동주유소 화장실,37.5461825,126.9446915,0,화장실,개방화장실
"서울특별시 마포구 대흥로 지하 85, 대흥역 4번출구 앞 (대흥동)",대흥역(6),37.547674,126.942332,0,화장실,개방화장실
"서울특별시 마포구 독막로 지하 165, 광흥창역 지하2층 (창전동)",광흥창역(6),37.547478,126.931855,0,화장실,개방화장실
서울특별시 마포구 월드컵북로12길 33(성산동),다솜어린이공원화장실,37.5596414,126.9119409,0,화장실,공중화장실
서울특별시 마포구 월드컵북로 456 (상암동),구룡근린공원화장실,37.5824133,126.8813145,0,화장실,공중화장실
"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 1층 (상암동)",KGIT상암센터 화장실,37.5801248,126.8889591,0,화장실,개방화장실
"서울특별시 마포구 월드컵북로 361, DMC이안오피스텔 (상암동)",상암이안2단지 오피스텔 화장실,37.5770922,126.8913759,0,화장실,개방화장실
"서울특별시 마포구 월드컵북로 136, 신안빌딩 1층 (성산동)",신안빌딩 화장실,37.5649499,126.9124885,0,화장실,개방화장실
"서울특별시 마포구 월드컵북로 122, 1층 (성산동)",청원빌딩 화장실,37.5684495,126.9151351,0,화장실,개방화장실
서울특별시 마포구 월드컵로5길 79 (합정동),양화어린이공원화장실,37.5446569,126.914852,0,화장실,공중화장실
"서울특별시 마포구 월드컵로42길 40, 상암근린상가 1층 (상암동)",상암근린상가 화장실,37.5801515,126.8806862,0,화장실,개방화장실
"서울특별시 마포구 월드컵로31길 69, 망원2동노인정 (망원동)",두리어린이공원화장실,37.5602518,126.9011874,0,화장실,공중화장실
"서울특별시 마포구 월드컵로25길 190, 마포구민체육센터 1층 (망원동)",마포구민체육센터 화장실,37.557815,126.9041813,0,화장실,개방화장실
"서울특별시 마포구 월드컵로15길 53, 공원화장실 (망원동)",한마음어린이공원 화장실,37.5545335,126.907951,0,화장실,공중화장실
"서울특별시 마포구 월드컵로 134, 금수빌딩 1층 (성산동)",금수실업 빌딩,37.5600793,126.9068127,0,화장실,개방화장실
"서울특별시 마포구 와우산로21길 19-3, 노인정 (서교동)",홍익문화공원화장실,37.5521432,126.9229711,0,화장실,공중화장실
"서울특별시 마포구 신촌로4길 22-14, 1층 (동교동)",애프터눈커피 화장실,37.5573735,126.9287818,0,화장실,개방화장실
서울특별시 마포구 연남로3길 80 (연남동),느티나무어린이공원화장실,37.5594674,126.9187039,0,화장실,공중화장실
"서울특별시 마포구 연남로 3, 공중화장실 (동교동)",동교어린이공원화장실,37.5600531,126.9234345,0,화장실,공중화장실
"서울특별시 마포구 양화로18안길 21, 마포어린이집 (동교동)",윗잔다리어린이공원화장실,37.5570133,126.925656,0,화장실,공중화장실
"서울특별시 마포구 양화로11길 63, 홍익지구대 (서교동)",홍익지구대 화장실,37.55187634,126.9134625,0,화장실,개방화장실
"서울특별시 마포구 양화로11길 21, 공중화장실 (서교동)",서교어린이공원 화장실,37.5519789,126.9154543,0,화장실,공중화장실
"서울특별시 마포구 양화로 81, 1층 (서교동)",삼성화재 빌딩 화장실,37.5519672,126.9166405,0,화장실,개방화장실
"서울특별시 마포구 신촌로 128, 1층 (노고산동)",적암빌딩 화장실,37.5562025,126.9427235,0,화장실,개방화장실
"서울특별시 마포구 성암로 189, 중소기업 DMC 타워 1층 (상암동)",중소기업DMC타워 화장실,37.5740931,126.9035854,0,화장실,개방화장실
"서울특별시 마포구 성미산로29길 17-3, 은행나무어린이공원 화장실 (연남동)",은행나무어린이공원화장실,37.5648098,126.922173,0,화장실,공중화장실
서울특별시 마포구 동교로 95 (서교동),잔다리어린이공원화장실,37.5534897,126.9177304,0,화장실,공중화장실
"서울특별시 마포구 굴레방로 27-17, 1층 (아현동)",아현시장 고객지원센터 화장실,37.5563753,126.95464,0,화장실,공중화장실
서울특별시 마포구 월드컵로42길 22 (상암동),상암근린공원화장실,37.579138,126.8815196,0,화장실,공중화장실
서울특별시 마포구 가양대로 179 (상암동),부엉이근린공원화장실,37.5807913,126.8899795,0,화장실,공중화장실
"서울특별시 마포구 백범로 23, 거구장 (신수동)",거구장 화장실,37.5524589,126.9378262,0,화장실,개방화장실
"서울특별시 마포구 망원로2길 63, 망원1파출소 1층 (망원동)",망원파출소 화장실,37.5543039,126.9027233,0,화장실,개방화장실
서울특별시 마포구 망원로4길 38 (망원동),옹달샘어린이공원 화장실,37.5559109,126.901972,0,화장실,공중화장실
"서울특별시 마포구 마포대로4다길 30, 마포어린이공원 화장실 (마포동)",마포어린이공원화장실,37.5359028,126.9444264,0,화장실,공중화장실
"서울특별시 마포구 마포대로 44, 진도빌딩 1층 (도화동)",진도빌딩 화장실,37.5399819,126.9470011,0,화장실,개방화장실
"서울특별시 마포구 마포대로 34, 도원빌딩 1층 (도화동)",도원빌딩 화장실,37.5392214,126.9461384,0,화장실,개방화장실
"서울특별시 마포구 마포대로 204, 마포에스케이허브블루 1층 (아현동)",SK허브블루오피스텔,37.5519822,126.9565201,0,화장실,개방화장실
"서울특별시 마포구 포은로6길 10, 망원1동주민센터 1층 (망원동)",망원1동 주민센터 화장실,37.5555904,126.9055602,0,화장실,개방화장실
"서울특별시 마포구 토정로31길 31, 용강동주민센터 1층 (용강동)",용강동주민센터 화장실,37.5423168,126.9426481,0,화장실,개방화장실
"서울특별시 마포구 큰우물로 75, 성지빌딩 1층 (도화동)",성지빌딩 화장실,37.5412518,126.9462785,0,화장실,개방화장실
"서울특별시 마포구 월드컵북로 78, 1층 (성산동)",진영제2빌딩 화장실,37.5636363,126.9106513,0,화장실,개방화장실
"서울특별시 마포구 월드컵북로30길 22, 성산2동주민센터 1층 (성산동)",성산2동 주민센터 화장실,37.5685712,126.9089833,0,화장실,개방화장실
"서울특별시 마포구 월드컵로5길 11, 합정동주민센터 (합정동)",합정동 주민센터 화장실,37.5508718,126.9097799,0,화장실,개방화장실
"서울특별시 마포구 월드컵로25길 164, 구립망원청소년문화센터 1층 (망원동)",망원청소년문화센터 화장실,37.5569797,126.8987205,0,화장실,개방화장실
"서울특별시 마포구 양화로 지하160, 홍대입구역 (동교동)",홍대입구역(2)화장실,37.557527,126.9244669,0,화장실,개방화장실
서울특별시 마포구 환일7길 16 (아현동),만리배수지 화장실,37.5546966,126.9615854,0,화장실,공중화장실
"서울특별시 마포구 신촌로26길 10, 우리마포복지관(대흥동주민센터) 1층 (노고산동)",대흥동 주민센터 화장실,37.5558027,126.9421554,0,화장실,개방화장실
"서울특별시 마포구 서강로 지하 118, 서강대역 고객지원실 앞 (노고산동)",서강대역 화장실,37.552167,126.935445,0,화장실,개방화장실
"서울특별시 마포구 도화길 37, 도화 공영주차장 및 주민센터 1층 (도화동)",도화동주민센터 화장실,37.541454,126.9497508,0,화장실,개방화장실
"서울특별시 마포구 방울내로7길 11, 망원2동주민센터 (망원동)",망원2동 주민센터 공용화장실,37.560312,126.9022827,0,화장실,개방화장실
"서울특별시 마포구 매봉산로 37, DMC 산학협력연구센터 1층 (상암동)",DMC산학연구센터 화장실,37.5760321,126.8905611,0,화장실,개방화장실
"서울특별시 마포구 매봉산로 18, 마포창업복지관 1층 (상암동)",마포창업복지관 화장실,37.5742419,126.8899001,0,화장실,개방화장실
서울특별시 마포구 동교로8안길 35-2 (합정동),망원정마당 공중화장실,37.5501769,126.9039518,0,화장실,공중화장실
"서울특별시 마포구 만리재옛길 84, 공덕동주민센터 1층 (공덕동)",공덕동주민센터 화장실,37.5501476,126.9599995,0,화장실,개방화장실
"서울특별시 마포구 마포대로7길 18, 아현동주민센터 (공덕동)",아현동주민센터 공중화장실,37.5470652,126.9521435,0,화장실,공중화장실
"서울특별시 마포구 마포대로 지하100, 공덕역 (공덕동)",공덕역(5) 화장실,37.5512023,126.9585024,0,화장실,개방화장실
"서울특별시 마포구 마포대로 196, 고려아카데미텔 1층 (아현동)",고려아카데미텔1 화장실,37.5513696,126.956111,0,화장실,개방화장실
"서울특별시 마포구 마포대로 183, 서울마포경찰서 별관1층 (아현동)",마포경찰서 별관 화장실,37.550814,126.954028,0,화장실,개방화장실
"서울특별시 마포구 마포대로 127, 풍림브이아이피텔 1층 (공덕동)",풍림VIP텔 빌딩 화장실,37.5461523,126.95212,0,화장실,개방화장실
"서울특별시 마포구 동교로15길 7, 서교동 주민센터 1층 (서교동)",서교동주민센터 화장실,37.555147,126.914627,0,화장실,개방화장실
"서울특별시 마포구 독막로 165, 서강동주민센터 (창전동)",서강동주민센터 화장실,37.547703,126.9321134,0,화장실,개방화장실
서울특별시 마포구 마포대로1길 19-1(마포동),용강이동 공중화장실,37.5391051,126.9431087,0,화장실,공중화장실
"서울특별시 마포구 월드컵로 213, 1층 (성산동)",월드컵시범 공중화장실,37.5618925,126.9073965,0,화장실,공중화장실
서울특별시 마포구 모래내로 70 (성산동),성산2교열린 공중화장실,37.5636715,126.9114374,0,화장실,공중화장실
서울특별시 마포구 월드컵로 221-46 (성산동),홍제천열린 공중화장실,37.5614237,126.9075663,0,화장실,공중화장실
"서울특별시 마포구 방울내로 19, 공중화장실 (망원동)",망원유수지 공중화장실,37.5582249,126.8982404,0,화장실,공중화장실
서울특별시 마포구 환일길 73-2 (아현동),만리 공중화장실,37.5520026,126.9622033,0,화장실,공중화장실
"서울특별시 마포구 도화2길 77, 구립도화청소년문화의집 (도화동)",도화청소년문화의집 화장실,37.537561,126.9502024,0,화장실,개방화장실
"서울특별시 마포구 대흥로20길 28, 마포아트센터 (대흥동)",마포문화아트센터 화장실,37.54990609,126.9455338,0,화장실,개방화장실
"서울특별시 마포구 독막로22길 8, 서강지구대 (창전동)",서강지구대 화장실,37.5473378,126.9291956,0,화장실,개방화장실
"서울특별시 마포구 독막로19길 20-13, 와우어린이공원 화장실 (상수동)",와우어린이공원 화장실,37.5488694,126.9251974,0,화장실,공중화장실
"서울특별시 마포구 독막로 234, 마포세무서 1층 (신수동)",마포세무서화장실,37.5465089,126.9394802,0,화장실,개방화장실
"서울특별시 마포구 월드컵로 212, 마포구청 1층 (성산동)",마포구청 화장실,37.5660739,126.9014792,0,화장실,개방화장실
서울특별시 마포구 마포대로4길 11-2 (도화동),복사꽃어린이공원화장실,37.5409309,126.9534593,0,화장실,공중화장실
서울특별시 서초구 사평대로 136,팔레스현대오일뱅크,37.5000819,126.9991738,0,화장실,개방화장실
서울특별시 서초구 마방로 6,양재현대주유소,37.4735423,127.0397686,0,화장실,개방화장실
서울특별시 서초구 효령로 29,방배동 주유소,37.4780874,126.9877574,0,화장실,개방화장실
서울특별시 서초구 서초동 1426-13,연일주유소,37.4825475,127.0185027,0,화장실,개방화장실
서울특별시 서초구 남부순환로 2650,말죽거리주유소,37.4851407,127.0406537,0,화장실,개방화장실
서울특별시 서초구 방배로 214,한독주유소,37.4924995,126.9911092,0,화장실,개방화장실
서울특별시 서초구 효령로 356,오토테크 주유소,37.4864534,127.0230515,0,화장실,개방화장실
서울특별시 서초구 과천대로 838,남태령주유소,37.46678,126.9879585,0,화장실,개방화장실
서울특별시 서초구 반포대로 284,강남주유소,37.5046023,127.0018098,0,화장실,개방화장실
서울특별시 서초구 양재대로12길73-71,만남의광장주유소,37.4599063,127.0420601,0,화장실,개방화장실
서울특별시 서초구 서초중앙로 239,반포그린주유소,37.5030662,127.010946,0,화장실,개방화장실
서울특별시 서초구 신반포로 222,터미널 주유소,37.5067869,127.0087106,0,화장실,개방화장실
서울특별시 서초구 헌릉로 177,헌릉로주유소,37.4574054,127.0601804,0,화장실,개방화장실
서울특별시 서초구 양재대로 173,대우주유소,37.4628387,127.0374413,0,화장실,개방화장실
서울특별시 서초구 나루터로 83,남서울주유소,37.5161162,127.018846,0,화장실,개방화장실
서울특별시 서초구 사평대로 364,삼방주유소,37.5036708,127.0231767,0,화장실,개방화장실
서울특별시 서초구 반포대로 142,서원주유소,37.4927077,127.0076076,0,화장실,개방화장실
서울특별시 서초구 매헌로 72,양재최고주유소,37.4670964,127.0347052,0,화장실,개방화장실
서울특별시 서초구 반포대로 64,서초주유소,37.4861448,127.0107621,0,화장실,개방화장실
서울특별시 서초구 사임당로 116,서초제일주유소,37.4904892,127.0226088,0,화장실,개방화장실
서울특별시 서초구 반포대로 69,서초꽃마을주유소,37.4864212,127.0098686,0,화장실,개방화장실
서울특별시 서초구 청계산로 15길 77,내곡동 주민센터,37.4473672,127.0553225,0,화장실,공중화장실
서울특별시 서초구 강남대로 12길 44,양재2동 주민센터,37.4705526,127.0412109,0,화장실,공중화장실
서울특별시 서초구 남부순환로 2610,양재1동 주민센터 분소,37.484475,127.0361427,0,화장실,공중화장실
서울특별시 서초구 바우뫼로 41,양재1동 주민센터,37.4716428,127.0266483,0,화장실,공중화장실
서울특별시 서초구 방배로 173,방배4동 주민센터,37.4889095,126.9922476,0,화장실,공중화장실
서울특별시 서초구 방배로 40,방배3동 주민센터,37.4784015,126.9999842,0,화장실,공중화장실
서울특별시 서초구 청두곶길 36,방배2동주민센터,37.4797759,126.9856508,0,화장실,공중화장실
서울특별시 서초구 효령로29길 43,방배1동 주민센터,37.4832812,126.9945303,0,화장실,공중화장실
서울특별시 서초구 동광로19길 38,방배본동주민센터,37.494111,126.9888371,0,화장실,공중화장실
서울특별시 서초구 사평대로28길 70,반포4동 주민센터,37.4974379,127.0003038,0,화장실,공중화장실
서울특별시 서초구신반포로23길78,반포3동 주민센터,37.5119856,127.0055618,0,화장실,공중화장실
서울특별시 서초구 신반포로15길16,반포2동 주민센터,37.5045471,126.9944578,0,화장실,공중화장실
서울특별시 서초구 사평대로273,반포1동 주민센터,37.5050553,127.0133662,0,화장실,공중화장실
서울특별시 서초구 나루터로 38,잠원동주민센터,37.5149258,127.0139557,0,화장실,공중화장실
서울특별시 서초구 서초대로 55길 13 2층,서초4동 주민센터 분소,37.4959142,127.0153117,0,화장실,공중화장실
서울특별시 서초구 서운로 26길3 2층,서초4동 주민센터,37.502697,127.0221104,0,화장실,공중화장실
서울특별시 서초구 반포대로 34,서초3동 주민센터,37.4836573,127.0119788,0,화장실,공중화장실
서울특별시 서초구 서초대로70길 51,서초2동주민센터,37.4920294,127.0249363,0,화장실,공중화장실
서울특별시 서초구 사임당로 89,서초1동 주민센터,37.4901512,127.0194515,0,화장실,공중화장실
서울특별시 서초구 남부순환로 2584,서초구보건소,37.4835872,127.0326987,0,화장실,공중화장실
서울특별시 서초구 남부순환로 2584,서초구청,37.4835872,127.0326987,0,화장실,공중화장실
서울특별시 서초구 동작대로 34,방배경찰서 남태령지구대,37.4794457,126.9821413,0,화장실,공중화장실
서울특별시 서초구 염곡말길 9,내곡치안센터,37.4619252,127.0511758,0,화장실,공중화장실
서울특별시 서초구 신반포로 190,반포지구대,37.5059254,127.0051728,0,화장실,공중화장실
서울특별시 서초구 헌릉로 226,내곡지구파출소,37.4609151,127.0592102,0,화장실,공중화장실
서울특별시 서초구 방배로16길 16-8,방배1파출소,37.4844947,126.9968376,0,화장실,공중화장실
서울특별시 서초구 양재대로2길 106,우면파출소,37.4644963,127.0417509,0,화장실,공중화장실
서울특별시 서초구 동광로19길 38,이수파출소,37.494111,126.9888371,0,화장실,공중화장실
서울특별시 서초구 남부순환로356길 9,양재파출소,37.4845065,127.0378022,0,화장실,공중화장실
서울특별시 서초구 반포대로30길 40,서초3파출소,37.4921122,127.0109521,0,화장실,공중화장실
서울특별시 서초구 서운로 38,서초2파출소,37.4874798,127.0289633,0,화장실,공중화장실
서울특별시 서초구 효령로 297,서초파출소,37.4852476,127.0167261,0,화장실,공중화장실
서울특별시 서초구 신반포로19길 40,반포우체국 화장실,37.5045005,126.994697,0,화장실,공중화장실
서울특별시 서초구 신반포로16길 15-14,서래지구대 화장실,37.5041437,126.9970518,0,화장실,공중화장실
서울특별시 서초구 사평대로 67,서초소방서 화장실,37.4985816,126.9919593,0,화장실,공중화장실
서울특별시 서초구 방배로 163,반포세무서 공용화장실,37.4879582,126.9927997,0,화장실,공중화장실
서울특별시 서초구 동산로 9,양재119안전센터 화장실,37.4694149,127.0408117,0,화장실,공중화장실
서울특별시 서초구 동산로 19,서울서초우체국 화장실,37.4700682,127.0414828,0,화장실,공중화장실
서울특별시 서초구 효령로 400,서초119안전센터,37.4879992,127.0275872,0,화장실,공중화장실
서울특별시 서초구 헌릉로176,영동농협 종합건물,37.4609151,127.0592102,0,화장실,개방화장실
서울특별시 서초구 청계산로217,청계산 자연누리 오피스텔,37.4461792,127.0571361,0,화장실,개방화장실
서울특별시 서초구 강남대로27,AT센터,37.466168,127.0402043,0,화장실,개방화장실
서울특별시 서초구 논현로87,삼호물산빌딩,37.4775249,127.0442017,0,화장실,개방화장실
서울특별시 서초구 마방로10길25,트윈타워,37.4766141,127.0441206,0,화장실,개방화장실
서울특별시 서초구 태봉로117,태봉주유소,37.4682684,127.0281865,0,화장실,개방화장실
서울특별시 서초구 바우뫼로178,양재동 복합시설,37.4780706,127.03961,0,화장실,개방화장실
서울특별시 서초구 태봉로60,황금빌딩,37.468158,127.0286592,0,화장실,개방화장실
서울특별시 서초구 강남대로212,보은빌딩 2층,37.4830683,127.0360138,0,화장실,개방화장실
서울특별시 서초구 태봉로70,우면프라자,37.468158,127.0286592,0,화장실,개방화장실
서울특별시 서초구 바우뫼로195,남서울농협,37.4797574,127.0406038,0,화장실,개방화장실
서울특별시 서초구 남부순환로 2636,성문빌딩,37.4848385,127.0390609,0,화장실,개방화장실
서울특별시 서초구 방배로33길29,한신트리플상가(이수시장),37.4912177,126.9892572,0,화장실,개방화장실
서울특별시 서초구 동작대로108,디오슈페리움2차,37.4860508,126.9826057,0,화장실,개방화장실
서울특별시 서초구 방배로186,동국한방병원,37.4902073,126.9923783,0,화장실,개방화장실
서울특별시 서초구 방배로76,머리재빌딩,37.4810686,126.9982866,0,화장실,개방화장실
서울특별시 서초구 방배로47,누리시아 웨딩홀,37.478929,126.9989732,0,화장실,개방화장실
서울특별시 서초구 동작대로26,S오일 가스충전소,37.4788923,126.9821262,0,화장실,개방화장실
서울특별시 서초구 방배천로48,방배노인종합복지관,37.4807063,126.9827766,0,화장실,개방화장실
서울특별시 서초구 방배천로10,동화빌딩,37.4774123,126.9830078,0,화장실,개방화장실
서울특별시 서초구 서초대로94,(주)포탈하이웨이,37.486896,126.992702,0,화장실,개방화장실
서울특별시 서초구 방배로131,하나은행,37.4855767,126.9943785,0,화장실,개방화장실
서울특별시 서초구 방배로82,유경빌딩,37.481806,126.9977917,0,화장실,개방화장실
서울특별시 서초구 방배중앙로27길17,남부종합시장,37.4948417,126.9849416,0,화장실,개방화장실
