address,name,lat,lng,visit,category,sub_category
"서울특별시 은평구 갈현로 200, 1층 (갈현동)",인생은 솔로다,37.61538422,126.9133666,0,음식점,한식
"서울특별시 영등포구 디지털로53길 2, 1층 (대림동)",진달래,37.49101351,126.9012782,0,음식점,한식
서울특별시 중구 퇴계로27길 42 (충무로3가),오신정,37.56318536,126.9913607,0,음식점,한식
"서울특별시 서대문구 연세로4길 19, 1층 (창천동)","신의주찹쌀순대,황소곱창,장충왕족발",37.55739542,126.9378105,0,음식점,한식
"서울특별시 중구 서소문로 129-1, 1층 (서소문동)",원당뼈다귀해장국,37.56400516,126.9752624,0,음식점,한식
"서울특별시 중구 무교로 6 (을지로1가,지하1층(B107호))",짱이네,37.56648524,126.9795044,0,음식점,한식
"서울특별시 송파구 오금로15길 10, 지상1층 (방이동)",돼지 명가,37.51250293,127.1095687,0,음식점,한식
"서울특별시 은평구 갈현로 181-11 (갈현동, 1층)","왕십리곱창,부대찌개",37.61432662,126.9114124,0,음식점,한식
서울특별시 서대문구 성산로 529 (대신동),마리,37.563842,126.9443587,0,음식점,한식
서울특별시 송파구 중대로9길 28 (가락동),남원추어탕,37.49570849,127.1189267,0,음식점,한식
"서울특별시 은평구 진관2로 29-21 (진관동, 드림스퀘어 2층209호)",이화전통순대국,37.63573345,126.9193543,0,음식점,한식
서울특별시 종로구 돈화문로8길 10 (묘동),팔도식당,37.57167041,126.9922568,0,음식점,한식
"서울특별시 중구 퇴계로20길 9, 1,2,3층 (남산동2가)",깐뗄레(Cantele),37.55980697,126.9857868,0,음식점,한식
"서울특별시 양천구 남부순환로 576, 2층 (신월동)",토담골,37.51743544,126.8388781,0,음식점,한식
서울특별시 성북구 돌곶이로 162 (장위동),대머리식당,37.61585846,127.0510526,0,음식점,한식
"서울특별시 서초구 동광로 65, 1층 (방배동)",돈데이,37.49287536,126.989646,0,음식점,한식
"서울특별시 은평구 진흥로 43 (역촌동, 1층)",등촌샤브칼국수,37.60109062,126.9197952,0,음식점,한식
"서울특별시 영등포구 영중로4길 9-2 (영등포동3가,1층)",용용선생 영등포점,37.51743229,126.907542,0,음식점,한식
서울특별시 영등포구 도신로 145 (도림동),전주식당,37.5096924,126.9076656,0,음식점,한식
서울특별시 중구 명동10길 19-10 (명동2가),성원식당,37.56302589,126.9859788,0,음식점,한식
"서울특별시 중구 명동10길 10, 2층 (명동2가)",주식회사 명동교자,37.56342362,126.9850926,0,음식점,한식
"서울특별시 중구 청파로 457-1 (중림동, 1층)",원조집,37.56019651,126.9678018,0,음식점,한식
서울특별시 영등포구 국회대로34길 9 (당산동3가),센다이참치,37.52657419,126.8974811,0,음식점,한식
"서울특별시 종로구 지봉로 56 (숭인동,지상1층)",올리브떡볶이(동묘점),37.57499875,127.0158938,0,음식점,한식
"서울특별시 영등포구 국제금융로6길 30 (여의도동,백상빌딩216호)",펀비어킹,37.52177622,126.9265493,0,음식점,한식
"서울특별시 영등포구 여의나루로 71, 동화빌딩 지하1층 9호 (여의도동)",사랑채,37.52393815,126.9267229,0,음식점,한식
서울특별시 성북구 성북로 73 (성북동),일락,37.59310015,127.0008129,0,음식점,한식
"서울특별시 영등포구 영신로19길 5, 1층 (영등포동)",유림,37.51437759,126.9072335,0,음식점,한식
서울특별시 영등포구 영등포로51길 14 (영등포동2가),동서식당,37.5199666,126.9102487,0,음식점,한식
서울특별시 성북구 동소문로20나길 8 (동선동1가),이가한우곱창구이,37.59191154,127.0171384,0,음식점,한식
서울특별시 성북구 동소문로 225 (길음동),서울강촌쌈밥,37.60222101,127.0220283,0,음식점,한식
서울특별시 서초구 남부순환로356길 58 (양재동),심야식당,37.48245273,127.0383528,0,음식점,한식
"서울특별시 영등포구 여의나루로 42, 1층동 109호 (여의도동,종합상가)",로비스,37.52145437,126.9250688,0,음식점,한식
서울특별시 성북구 돌곶이로 215 (장위동),장위기사식당,37.61854408,127.0460361,0,음식점,한식
"서울특별시 은평구 연서로18길 3-1, 지상1층 (대조동)",구산역 옛날통닭,37.61241827,126.9180505,0,음식점,한식
"서울특별시 중구 다동길 17, 2층 (다동)",권명옥 가마솥 나주곰탕,37.56789917,126.9803143,0,음식점,한식
"서울특별시 은평구 증산로9길 11 (증산동, 102호)",둥이네 떡볶이&김밥,37.5851172,126.9090548,0,음식점,한식
서울특별시 영등포구 대방천로 260 (신길동),옥돌백반전문점(옥돌가),37.49850932,126.9196481,0,음식점,한식
"서울특별시 종로구 새문안로5길 13, 지하1층 7호 (당주동)",국시방,37.57139682,126.9744574,0,음식점,한식
"서울특별시 영등포구 대림로 187, 1층 (대림동)",조박사의7892,37.49755695,126.8984095,0,음식점,한식
"서울특별시 서초구 강남대로37길 54, 지하 1층 (서초동)",양재골,37.48486156,127.0305782,0,음식점,한식
"서울특별시 은평구 연서로27길 8-6, 1층 (갈현동)",대성고기집,37.61795172,126.9189569,0,음식점,한식
"서울특별시 은평구 연서로29길 20-12, 1층 (갈현동)",팔각도 연신내역점,37.61960271,126.9187859,0,음식점,한식
서울특별시 송파구 성내천로41길 6 (마천동),으랏차차,37.49697783,127.1542296,0,음식점,한식
"서울특별시 영등포구 대림로 251, 1층 (대림동)",명태어장대림점,37.50289586,126.8959584,0,음식점,한식
서울특별시 중구 퇴계로41길 47 (인현동2가),잊지마식당,37.56394224,126.9954063,0,음식점,한식
"서울특별시 서초구 효령로 230, 1층 101호 (서초동)",다향찰밥,37.48334575,127.0094006,0,음식점,한식
"서울특별시 서초구 반포대로30길 62, 1층 (서초동)",신촌설렁탕 교대역점,37.49235358,127.0120092,0,음식점,한식
서울특별시 영등포구 당산로27길 5 (당산동3가),연스토랑,37.52493239,126.895732,0,음식점,한식
"서울특별시 영등포구 영중로4길 26 (영등포동3가,1~2층)",금별맥주 영등포점,37.51763752,126.909217,0,음식점,한식
"서울특별시 영등포구 선유로 42 (문래동3가,지하1층)",돼지식당,37.51766053,126.8891496,0,음식점,한식
"서울특별시 영등포구 국제금융로 78 (여의도동,홍우빌딩 지상1층130호(전체))",림벅,37.52081846,126.9311535,0,음식점,한식
"서울특별시 서초구 신반포로 213, 7동 지하18호 (잠원동,18호 반포쇼핑타운)",보쌈 & 족발,37.50726307,127.0071909,0,음식점,한식
서울특별시 종로구 율곡로 230-27 (충신동),우미옥,37.57565554,127.0040193,0,음식점,한식
서울특별시 영등포구 영신로38길 5 (영등포동6가),남대문해장국,37.52111434,126.9018243,0,음식점,한식
서울특별시 서초구 강남대로79길 52-12 (반포동),일석삼조버섯매운탕,37.50477526,127.0212846,0,음식점,한식
"서울특별시 영등포구 영등포로50길 8-3 (영등포동3가,1층)",박씨물고온제비,37.51826475,126.9091115,0,음식점,한식
서울특별시 양천구 목동중앙로 101 (목동),개성손만두,37.53799122,126.8727467,0,음식점,한식
"서울특별시 서초구 양재천로13길 16, 1층 (양재동)",돈덴돈까스,37.47555722,127.0367459,0,음식점,한식
"서울특별시 서초구 강남대로99길 27, 1층 (잠원동)",기장꼼장어,37.51488723,127.0180102,0,음식점,한식
"서울특별시 은평구 연서로26길 20 (대조동, 1층)",라쿠,37.61629885,126.9211467,0,음식점,한식
"서울특별시 은평구 증산서길 153-2 (증산동, 1층)",전라도 포장마차,37.58848369,126.9116467,0,음식점,한식
서울특별시 서초구 사평대로55길 145 (반포동),그냥 찌개집,37.51019527,127.0198542,0,음식점,한식
"서울특별시 서초구 청두곶길 6-1, 1층 (방배동)",시올돈 사당역점,37.4772298,126.9853882,0,음식점,한식
"서울특별시 은평구 진흥로9길 8-17, 1층 (역촌동)",제이분식,37.60632621,126.9216759,0,음식점,한식
서울특별시 서초구 서초대로 20 (방배동),바다해물,37.48538789,126.9844779,0,음식점,한식
"서울특별시 은평구 은평로 57-5 (신사동,1층)",골목집,37.59911825,126.9145255,0,음식점,한식
서울특별시 서초구 신흥안길 40-59 (내곡동),밤나무골,37.45278079,127.0763512,0,음식점,한식
"서울특별시 은평구 수색로 262-2, 1층 (수색동)",큰엄마식당,37.58255235,126.8951972,0,음식점,한식
"서울특별시 서초구 서초대로23길 73 (방배동,(지상1층))",일미김밥,37.4904328,126.9908625,0,음식점,한식
"서울특별시 은평구 통일로69길 25 (대조동, 1층)",김가네 김밥(대조점),37.61062119,126.926265,0,음식점,한식
"서울특별시 은평구 진흥로 166 (녹번동, 1층)",알자스앤쿡,37.60859935,126.9278381,0,음식점,한식
"서울특별시 은평구 서오릉로 123 (역촌동, 지상1층)",청춘대패,37.61012967,126.9187079,0,음식점,한식
"서울특별시 양천구 목동남로 58-4, 1층 (신정동)",해오름,37.50921062,126.865918,0,음식점,한식
"서울특별시 서대문구 거북골로 27 (남가좌동,(지상1층))",한솥,37.57977096,126.9245243,0,음식점,한식
"서울특별시 종로구 대학로10길 16, 지하동 1층호 (동숭동)",홍콩반점 0410,37.58161096,127.0030794,0,음식점,한식
"서울특별시 종로구 율곡로6길 22-1, 1층 (운니동)",미성,37.57639693,126.9891359,0,음식점,한식
"서울특별시 은평구 서오릉로 149-8 (구산동, 1층)",파로호 식당,37.61126725,126.9161372,0,음식점,한식
서울특별시 영등포구 버드나루로 117 (당산동),한사리감자탕&뼈구이 당산점,37.52852975,126.907775,0,음식점,한식
"서울특별시 은평구 연서로 37 (역촌동, 1층)",콩뿌리,37.60255638,126.915535,0,음식점,한식
"서울특별시 서초구 방배천로16길 8, 1층 (방배동)",남촌,37.48206917,126.983121,0,음식점,한식
"서울특별시 은평구 연서로32길 7 (불광동, 1층)",지랄닭발 은평점,37.61988798,126.9247392,0,음식점,한식
서울특별시 서초구 동광로 66 (방배동),석다원,37.49243821,126.9898562,0,음식점,한식
"서울특별시 은평구 진흥로 99 (역촌동, 외1필지 1,2층)",한우천국 역촌역점,37.60575108,126.9221449,0,음식점,한식
"서울특별시 은평구 은평터널로 38 (수색동, 1층)",사씨고집 숯불돼지네,37.58453854,126.8984837,0,음식점,한식
"서울특별시 은평구 서오릉로 178, 1층 (갈현동)",큰맘 할매 순대국,37.61315704,126.9138941,0,음식점,한식
서울특별시 종로구 대학로 48-11 (연건동),효제,37.57571458,127.002541,0,음식점,한식
"서울특별시 은평구 진흥로 121 (대조동, 1층)",흑도니,37.60752322,126.9235342,0,음식점,한식
"서울특별시 서초구 방배로 174, 1층 나호 (방배동)",스시이루,37.48929178,126.9930736,0,음식점,한식
"서울특별시 은평구 진관4로 37 (진관동, 은평뉴타운 상림마을 제801동 제상가1층104호)",봉구스 밥버거,37.64519543,126.9249263,0,음식점,한식
"서울특별시 영등포구 63로 45, 제7동 지하1층 2호 (여의도동, 시범상가)",여의루,37.52069337,126.9371055,0,음식점,한식
서울특별시 영등포구 경인로79길 9-1 (문래동2가),신토불이소머리국밥,37.5129833,126.8942638,0,음식점,한식
"서울특별시 서초구 신반포로47길 8, 1층 (잠원동)",제주특수한판,37.5111921,127.019753,0,음식점,한식
"서울특별시 영등포구 영중로4길 6-1 (영등포동3가,1층)",돌배기집(영등포역점),37.51710221,126.9071717,0,음식점,한식
"서울특별시 은평구 진흥로 68-10, 1층 (녹번동)",장수순대국,37.60303204,126.9220978,0,음식점,한식
"서울특별시 서초구 바우뫼로33길 7-20, 1층 (양재동)",명동칼국수,37.47755257,127.036617,0,음식점,한식
"서울특별시 영등포구 가마산로 575, 상가동 1층 101~104호,106~108호 (신길동, 한성아파트)",모다기감자탕,37.50467618,126.9193265,0,음식점,한식
"서울특별시 중구 충무로 34, 1층 (초동)",담소사골순대 충무로점,37.56403681,126.9931064,0,음식점,한식
"서울특별시 영등포구 영중로4길 17, 1~2층 (영등포동3가)",칠형제해장국,37.51766001,126.908354,0,음식점,한식
서울특별시 종로구 돈화문로6나길 22 (봉익동),만미옥,37.57168232,126.9932708,0,음식점,한식
"서울특별시 영등포구 영등포로42길 23 (영등포동3가, 1~2층)",아트몬스터,37.51742088,126.9069355,0,음식점,한식
서울특별시 영등포구 경인로 708 (문래동1가),서진식당,37.51113885,126.8927803,0,음식점,한식
"서울특별시 송파구 마천로 111, 지상1층 (오금동)",촌돼지,37.50579192,127.132202,0,음식점,한식
"서울특별시 중구 을지로11길 30-5 (입정동,1층)",석수정,37.56787246,126.991167,0,음식점,한식
"서울특별시 영등포구 여의대방로65길 12, 호 (여의도동,엘리트빌딩108호)",여의도황소곱창 본점,37.51963272,126.9300401,0,음식점,한식
서울특별시 종로구 보문로5길 1 (숭인동),지하철호프,37.57691457,127.0229132,0,음식점,한식
서울특별시 종로구 종로66길 25 (숭인동),정통삼계탕,37.57374526,127.022007,0,음식점,한식
"서울특별시 은평구 연서로4길 16 (역촌동, 1층 좌측)",봄이네 밥상,37.60248317,126.9177091,0,음식점,한식
"서울특별시 은평구 갈현로 181-19 (갈현동, 1층)",기장 산 꼼장어,37.61446237,126.9110078,0,음식점,한식
"서울특별시 은평구 연서로 211-1, 2층 (갈현동)",예전집,37.61748399,126.9189914,0,음식점,한식
"서울특별시 은평구 연서로 155 (갈현동, 1층 가동)",고기싸롱 구산점,37.61274999,126.9170935,0,음식점,한식
"서울특별시 영등포구 국제금융로7길 32, 상가동 2층 202호 (여의도동, 장미아파트)",수정생태,37.52343178,126.9342503,0,음식점,한식
"서울특별시 영등포구 국회대로62길 25, 교육시설재난공제회관 지하1층 (여의도동)",참배나무골오리집여의도점,37.52629506,126.9177133,0,음식점,한식
"서울특별시 은평구 가좌로 185 (응암동, 1층)",춘몽이네,37.58727347,126.9204437,0,음식점,한식
"서울특별시 은평구 응암로21길 9 (응암동, 1층)",갈비마마,37.59392033,126.9168215,0,음식점,한식
서울특별시 중구 소공로3길 42 (회현동1가),언덕의집,37.55680832,126.981964,0,음식점,한식
서울특별시 중구 창경궁로1길 6 (충무로4가),영덕회식당,37.56295855,126.9980062,0,음식점,한식
"서울특별시 영등포구 국제금융로6길 7, 호 (여의도동,한양증권빌딩 지하104호)",대도식당,37.52244987,126.9290589,0,음식점,한식
"서울특별시 영등포구 영중로4길 32 (영등포동3가,1층)",군산아구,37.51786788,126.9097815,0,음식점,한식
"서울특별시 영등포구 국제금융로6길 30, 3동  312호 (여의도동,백상빌딩)",성하,37.52177622,126.9265493,0,음식점,한식
"서울특별시 성북구 돌곶이로 91 (장위동,,124,128)",이천통닭 할매순대국,37.61111233,127.0565152,0,음식점,한식
"서울특별시 영등포구 63로 45 (여의도동,시범상가씨-1)",남촌설렁탕,37.52069337,126.9371055,0,음식점,한식
서울특별시 영등포구 국제금융로7길 32 (여의도동),장미의 집,37.52343178,126.9342503,0,음식점,한식
"서울특별시 영등포구 국회대로76길 18, 1 5호 (여의도동,오성빌딩)",무지개회관,37.52997862,126.922244,0,음식점,한식
"서울특별시 은평구 수색로 273-1, 1층 (수색동)",산들식당,37.58279425,126.8938506,0,음식점,한식
"서울특별시 서초구 매헌로 68, 1층 (양재동)",서울양고기,37.46699148,127.034555,0,음식점,한식
"서울특별시 서초구 잠원로 204, 108호 (잠원동, 한신종합상가)",신신식당,37.51921326,127.0146574,0,음식점,한식
"서울특별시 영등포구 당산로31길 25 (당산동3가, 1층)",마라도아구찜,37.52682708,126.8937969,0,음식점,한식
"서울특별시 영등포구 63로 32 (여의도동,라이프콤비)",백암순대여의도63점,37.51897582,126.9389192,0,음식점,한식
서울특별시 중구 충무로2길 29 (충무로4가),할머니보쌈,37.56252585,126.994918,0,음식점,한식
서울특별시 영등포구 국회대로54길 53-9 (영등포동2가),능원오리숯불갈비,37.52145388,126.910898,0,음식점,한식
"서울특별시 영등포구 영등포로42길 17 (영등포동3가,1층)",남도식당,37.51793259,126.9067594,0,음식점,한식
"서울특별시 영등포구 영중로4길 8 (영등포동3가,1~2층)",고향집,37.51717679,126.9074473,0,음식점,한식
서울특별시 중구 서소문로 109-8 (서소문동),월매네남원추어탕,37.56332531,126.9732829,0,음식점,한식
서울특별시 서초구 동산로2길 27 (양재동),한성생고기구이,37.46879356,127.042667,0,음식점,한식
서울특별시 중구 충무로 19-1 (충무로3가),진고개,37.56301306,126.9928332,0,음식점,한식
서울특별시 중구 세종대로14길 22 (북창동),대복,37.56279469,126.9779298,0,음식점,한식
"서울특별시 서초구 서초중앙로 230, 동화반포프라자빌딩 1층 116호 (반포동)",바둑이,37.50225303,127.0119875,0,음식점,한식
"서울특별시 중구 다산로 167 (신당동, 1층)",족황상제,37.55860037,127.0125568,0,음식점,한식
"서울특별시 송파구 위례성대로 106, 청담어학원 (방이동)",주안상,37.51319036,127.123436,0,음식점,한식
"서울특별시 광진구 자양로 322, 1층 (구의동)",산과바다,37.55392151,127.0940765,0,음식점,한식
"서울특별시 광진구 아차산로 200, 1층 (자양동)",라이더스파크,37.54115167,127.0659496,0,음식점,한식
"서울특별시 성동구 서울숲2길 44-7, 1층 (성수동1가)",오후五厚,37.54617583,127.0433802,0,음식점,한식
"서울특별시 은평구 불광로 177, 1층 102호 (불광동)",호랭이 커피,37.62238466,126.931107,0,음식점,한식
"서울특별시 종로구 사직로8길 4, 지하1층 4호 (사직동, 광화문 풍림스페이스본)",미요시,37.57441725,126.9688809,0,음식점,한식
"서울특별시 서초구 사임당로 39, 2층 201호 (서초동)",해담,37.48845294,127.0140876,0,음식점,한식
"서울특별시 광진구 아차산로 200, 커먼그라운드 1층 (자양동)",불꽃,37.54115167,127.0659496,0,음식점,한식
"서울특별시 용산구 독서당로 46, 지1층 101호 (한남동, 한남아이파크)",장지녕간장게장,37.53239129,127.0072566,0,음식점,한식
서울특별시 구로구 구로동로20길 13 (구로동),만춘집순대국,37.48893942,126.8852498,0,음식점,한식
"서울특별시 관악구 호암로24길 67, 1층 (신림동)",산촌부대찌개 산촌신쭈꾸미,37.46941466,126.9370119,0,음식점,한식
"서울특별시 성북구 종암로 87-6, 1층 (종암동)",철든돼지,37.59819719,127.0343197,0,음식점,한식
"서울특별시 양천구 목동서로 349, 센트럴프라자 103호 (신정동)",마싯는끼니 목동 센트럴프라자 직영점,37.51749421,126.8654976,0,음식점,한식
"서울특별시 양천구 신월로 356, 2,3,4층 (신정동)",샤브리안,37.52179092,126.8605671,0,음식점,한식
"서울특별시 광진구 동일로 166, 1층 (화양동)",향수,37.54688662,127.0670502,0,음식점,한식
"서울특별시 성북구 보국문로16길 74, 초대교회 1층 (정릉동)",태준식탁,37.61301382,127.0104687,0,음식점,한식
"서울특별시 용산구 한강대로 371, 1층 (동자동)",한국,37.55144257,126.9718784,0,음식점,한식
서울특별시 영등포구 도림로147길 1 (문래동4가),문래동,37.5165977,126.8893868,0,음식점,한식
"서울특별시 서초구 강남대로83길 21, 1층 (반포동)",준카츠,37.50609429,127.0223807,0,음식점,한식
"서울특별시 은평구 은평로8길 29, 1층 104호 (응암동, 서강스카이빌3)",제면공방,37.59777795,126.9197241,0,음식점,한식
"서울특별시 동대문구 장한로 92, 화성빌딩 1층 101호 (장안동)",신원식당,37.56871329,127.0698017,0,음식점,한식
"서울특별시 송파구 충민로 66, 가든파이브 현대시티몰 지하1층 (문정동)",월계수 식당,37.47764868,127.1249962,0,음식점,한식
"서울특별시 동대문구 왕산로 214, 3층 (전농동)",홍수계찜닭청량리역사점,37.58097731,127.0469924,0,음식점,한식
"서울특별시 관악구 봉천로 353-1, 2층 (봉천동)",장모님이 떴다,37.48456152,126.939702,0,음식점,한식
"서울특별시 은평구 통일로 833-5, 정익제이원 101호 (대조동)",참 고깃집,37.61754375,126.9218021,0,음식점,한식
"서울특별시 강서구 마곡중앙로 161-11, 힐스테이트에코마곡나루역라마다앙코르서울 A동 1층 131호 (마곡동)",구름 공방,37.56793543,126.8267334,0,음식점,한식
"서울특별시 노원구 노원로 3, 우토파크프라자 지층 2호 (공릉동)",족발3시30분 화랑대역점,37.62198679,127.0866203,0,음식점,한식
"서울특별시 강동구 양재대로136길 11, 1층 (명일동)",쉼카페,37.5486947,127.1444017,0,음식점,한식
"서울특별시 강동구 올림픽로92길 19, 1층 (천호동)",성은포차,37.54775368,127.1279943,0,음식점,한식
서울특별시 구로구 오리로17길 70 (궁동),오늘찬,37.49772889,126.828745,0,음식점,한식
"서울특별시 양천구 중앙로 253, 지층 (신정동)",송원한식뷔페,37.5189381,126.8530944,0,음식점,한식
"서울특별시 은평구 갈현로33길 5, 1층 101호 (갈현동)",오 아저씨 철판,37.62032368,126.9155426,0,음식점,한식
"서울특별시 은평구 증산로15길 2, 1층 (신사동)",풍년수제숯불갈비,37.58900669,126.9127852,0,음식점,한식
"서울특별시 송파구 동남로2길 27, 정자빌딩 1층 101호 (문정동)",어랑,37.48703708,127.1233116,0,음식점,한식
"서울특별시 광진구 뚝섬로23길 27, 1층 (자양동)",큰소문난순대국,37.53727789,127.0646346,0,음식점,한식
"서울특별시 강남구 봉은사로 623, 한선빌딩 지상2층 1호 (삼성동)",비어(Beer) 더 비워,37.51514207,127.0635536,0,음식점,한식
"서울특별시 서대문구 연희로 82, 브라운스톤연희 A동 1층 105호 (연희동)",참치 연(tuna dining),37.56526824,126.9301889,0,음식점,한식
"서울특별시 은평구 응암로 218, 1층 (응암동)",금송아지 생고기구이,37.59140013,126.9177246,0,음식점,한식
"서울특별시 중랑구 용마산로115길 59, 전원슈퍼 (망우동)",오덕진 흑염소와 오리전문점,37.59827259,127.0970384,0,음식점,한식
"서울특별시 중구 명동8길 8-17, 1층 (명동2가)",스페이스,37.56307887,126.9839492,0,음식점,한식
"서울특별시 서대문구 통일로40안길 6, 1층 (홍제동)",유진식당,37.59041145,126.9437494,0,음식점,한식
"서울특별시 송파구 오금로18길 10, 103호 (송파동)",목금,37.50999856,127.1104017,0,음식점,한식
"서울특별시 강남구 압구정로2길 53, 국제빌딩 지상2층 (신사동)",김이순 장춘식당,37.51846855,127.0213493,0,음식점,한식
"서울특별시 송파구 올림픽로32길 22-23, 평원빌딩 1층 102호 (방이동)",배키,37.51349889,127.1083456,0,음식점,한식
"서울특별시 광진구 군자로3길 27, 1층 (화양동)",건대장터국밥,37.54418301,127.070047,0,음식점,한식
"서울특별시 강서구 공항대로 219, 센테니아 지하 1층 B103호 (마곡동)",용담추어탕,37.55962639,126.831996,0,음식점,한식
"서울특별시 종로구 평창문화로 29, 오피스텔 천지인 지하1층 (평창동)",백석동주,37.60489179,126.9647409,0,음식점,한식
"서울특별시 은평구 갈현로 186, 1층 (갈현동)",주니푸드,37.61425274,126.9123158,0,음식점,한식
"서울특별시 서초구 강남대로95길 47-3, 네오빌딩 1층 102호 (잠원동)",오페라빈 신사점,37.51294357,127.0178228,0,음식점,한식
"서울특별시 은평구 응암로9길 6-11, 지하1층 (응암동)",Y호텔,37.58786443,126.9159048,0,음식점,한식
"서울특별시 중랑구 상봉로11길 13, 1층 (면목동)",호남식당,37.59012635,127.0927373,0,음식점,한식
"서울특별시 성북구 인촌로2길 19, 1층 (보문동1가)",지리산생고기,37.58465608,127.0204689,0,음식점,한식
"서울특별시 서대문구 증가로 25, 1층 (연희동)",세양수산,37.57038045,126.9303996,0,음식점,한식
"서울특별시 강동구 올림픽로70길 51-6, 3층 (천호동)",족발집다락방,37.53936979,127.1267176,0,음식점,한식
"서울특별시 중구 을지로12길 28, 제이매크로타워 지하1층 B01호-B03호 (저동2가)",상우가든,37.56516021,126.9905657,0,음식점,한식
"서울특별시 성동구 장터길 35-1, 1층 (금호동3가)",큰집 빈대떡 포차,37.54841149,127.0199771,0,음식점,한식
"서울특별시 성북구 보문로38길 11, 1층 113호 (동소문동5가, 돈암동일하이빌)",인생전집,37.59161863,127.0145547,0,음식점,한식
"서울특별시 금천구 시흥대로 291, 309동 지하1층 (독산동, 금천롯데캐슬골드파크3차)",북촌손만두 롯데마트금천점,37.4599721,126.897236,0,음식점,한식
"서울특별시 광진구 아차산로 431, 1층 110호 (구의동, 강변에스케이뷰)",이씨주방,37.5386534,127.0901792,0,음식점,한식
"서울특별시 광진구 능동로13길 88, 1층 (화양동)",정면,37.54554416,127.0686815,0,음식점,한식
"서울특별시 동작구 보라매로 105, 1층 (신대방동)",남도술상(신대방점),37.49868016,126.9277607,0,음식점,한식
"서울특별시 동대문구 경동시장로10길 57, 1층 (제기동)",정원식당,37.58142587,127.0439114,0,음식점,한식
"서울특별시 송파구 송파대로49길 51, 제퍼빌딩 1층 (석촌동)",잠수교집,37.50591067,127.0992096,0,음식점,한식
서울특별시 노원구 공릉로 179 (공릉동),등촌샤브칼국수 공릉점,37.62581876,127.0796357,0,음식점,한식
"서울특별시 강동구 구천면로41길 41, 1층 (천호동)",제주전집,37.54704544,127.1317224,0,음식점,한식
"서울특별시 동대문구 경희대로1길 18, 2층 (회기동)",그레이스(Grace),37.59188496,127.0512083,0,음식점,한식
"서울특별시 중랑구 봉우재로71길 34, 진일빌딩 1층 (망우동)",문스갈비,37.59641426,127.0982975,0,음식점,한식
"서울특별시 강남구 도곡로 116, 지하1층 (도곡동)",(주)도곡본점 해우리,37.48979969,127.0332896,0,음식점,한식
"서울특별시 동대문구 서울시립대로 128, 1층 (전농동)",봄봄감자탕 그리고 코다리,37.58155841,127.0522973,0,음식점,한식
"서울특별시 영등포구 경인로77길 14, 영문빌딩 1층 101호 (문래동2가)",문래식당,37.51301045,126.892909,0,음식점,한식
"서울특별시 관악구 신림로 255, 2층 (신림동)",나홀로찜애,37.47776322,126.932728,0,음식점,한식
"서울특별시 광진구 광나루로12길 19, 지하1층 (화양동)",숙성회 미락,37.54673548,127.0676171,0,음식점,한식
"서울특별시 동대문구 서울시립대로 31, 102동 1층 115호 (전농동, 동아아파트)",닥터찬의찌개백반전농점,37.57488221,127.0457038,0,음식점,한식
"서울특별시 종로구 대학로 144, 중원빌딩 4층 (혜화동)",나인티나인,37.58396484,127.0021668,0,음식점,한식
"서울특별시 도봉구 도봉로180길 20, 도봉투웨니퍼스트1단지 101동 1층 102호 (도봉동)",이(李)가네도봉면옥,37.68265645,127.0470555,0,음식점,한식
"서울특별시 광진구 아차산로 262, 지하1층 B133, B134호 (자양동, 더샵스타시티)",봉추찜닭,37.53780315,127.072632,0,음식점,한식
"서울특별시 강서구 마곡서로 157, 스프링파크타워 1층 110,111-1호 (마곡동)",랜돌프비어,37.56818572,126.8245957,0,음식점,한식
"서울특별시 은평구 대서문길 51, 1층 (진관동)",숙이네,37.65500305,126.9500719,0,음식점,한식
"서울특별시 영등포구 신풍로 77, 제상가동 제지2층 제B116호 (신길동, 래미안에스티움)",북촌손만두신풍역점,37.5009076,126.9135628,0,음식점,한식
"서울특별시 동대문구 장한로27가길 28, 1층 (장안동)",남도보쌈파전,37.57434108,127.0712946,0,음식점,한식
"서울특별시 용산구 원효로 231, 1층 (원효로1가)",강원도칼국수곤드레밥,37.53880262,126.9670209,0,음식점,한식
"서울특별시 용산구 한강대로 95, 지하1층 제비165호 (한강로2가, 래미안용산 더 센트럴)",MR.Chicken,37.52910835,126.9669813,0,음식점,한식
"서울특별시 용산구 한강대로 133-1, 1,2층 (한강로2가)",해피블루(HappyBlue),37.53156446,126.9698243,0,음식점,한식
"서울특별시 중구 다산로40길 32, 1층 (신당동)",장원식당,37.56354257,127.0177867,0,음식점,한식
"서울특별시 서대문구 세무서1길 27, 1층 (홍제동)",유진이네 검은콩두부,37.58927491,126.9441328,0,음식점,한식
"서울특별시 송파구 가락로 79, 1층 112호 (석촌동)",달구지,37.50073136,127.1051457,0,음식점,한식
"서울특별시 강동구 천호대로177길 16, 1층 (길동)",뒷마당뒷고기 해장국,37.53506367,127.1377181,0,음식점,한식
"서울특별시 영등포구 국회대로54길 10, 판매시설13동 1층 114호 (영등포동7가, 아크로타워 스퀘어)",명품키친,37.52439418,126.9067526,0,음식점,한식
"서울특별시 영등포구 양평로24길 9, 106동 1층 22,23,31,32호 (양평동5가, 양평동한신아파트)",제주도흑돼지,37.54011454,126.8921035,0,음식점,한식
"서울특별시 광진구 면목로13길 3, 1층 (중곡동)",광수육회,37.56877182,127.082516,0,음식점,한식
